1403638535,0.09277,-0.06967,-0.00193,0.01705,0.83542,-0.04584,0.54742,-0.00076,-0.00465,-0.00106,
1403638535,0.09271,-0.06975,-0.00192,0.01727,0.83545,-0.04602,0.54736,-0.00280,-0.00587,-0.00093,
1403638535,0.09271,-0.06976,-0.00190,0.01716,0.83546,-0.04594,0.54736,-0.00255,-0.00081,-0.00061,
1403638535,0.09271,-0.06975,-0.00190,0.01712,0.83548,-0.04585,0.54734,-0.00032,0.00002,-0.00214,
1403638535,0.09272,-0.06974,-0.00192,0.01706,0.83545,-0.04584,0.54739,-0.00175,0.00056,-0.00030,
1403638535,0.09271,-0.06975,-0.00191,0.01707,0.83546,-0.04587,0.54737,-0.00057,-0.00067,0.00156,
1403638535,0.09271,-0.06973,-0.00189,0.01710,0.83547,-0.04582,0.54736,-0.00088,-0.00115,0.00154,
1403638536,0.09271,-0.06973,-0.00189,0.01708,0.83545,-0.04587,0.54738,-0.00068,0.00109,-0.00044,
1403638536,0.09271,-0.06972,-0.00189,0.01704,0.83548,-0.04580,0.54735,-0.00028,0.00022,0.00007,
1403638536,0.09271,-0.06972,-0.00189,0.01701,0.83546,-0.04583,0.54737,-0.00169,-0.00102,-0.00059,
1403638536,0.09271,-0.06971,-0.00189,0.01694,0.83545,-0.04577,0.54739,-0.00072,0.00186,0.00029,
1403638536,0.09269,-0.06969,-0.00190,0.01689,0.83547,-0.04577,0.54737,-0.00162,-0.00163,-0.00043,
1403638536,0.09270,-0.06969,-0.00190,0.01683,0.83548,-0.04575,0.54736,-0.00201,-0.00078,-0.00055,
1403638536,0.09270,-0.06968,-0.00189,0.01682,0.83547,-0.04574,0.54737,-0.00060,-0.00084,0.00210,
1403638536,0.09272,-0.06969,-0.00188,0.01679,0.83545,-0.04574,0.54740,-0.00006,-0.00113,0.00085,
1403638536,0.09273,-0.06969,-0.00190,0.01683,0.83540,-0.04574,0.54748,-0.00132,-0.00122,0.00005,
1403638536,0.09272,-0.06969,-0.00190,0.01691,0.83540,-0.04581,0.54747,-0.00162,-0.00010,0.00104,
1403638537,0.09271,-0.06970,-0.00188,0.01687,0.83542,-0.04577,0.54745,-0.00187,-0.00098,0.00092,
1403638537,0.09270,-0.06969,-0.00189,0.01688,0.83539,-0.04585,0.54748,-0.00102,-0.00171,-0.00052,
1403638537,0.09272,-0.06969,-0.00190,0.01695,0.83540,-0.04577,0.54748,-0.00190,0.00087,-0.00076,
1403638537,0.09271,-0.06971,-0.00190,0.01696,0.83539,-0.04581,0.54748,0.00071,0.00025,0.00038,
1403638537,0.09270,-0.06974,-0.00189,0.01700,0.83537,-0.04582,0.54751,-0.00235,-0.00433,0.00028,
1403638537,0.09273,-0.06973,-0.00189,0.01696,0.83540,-0.04577,0.54747,-0.00198,-0.00291,-0.00070,
1403638537,0.09275,-0.06969,-0.00190,0.01701,0.83540,-0.04572,0.54747,-0.00038,-0.00482,-0.00059,
1403638537,0.09271,-0.06970,-0.00186,0.01701,0.83543,-0.04582,0.54742,-0.00072,-0.00429,0.00117,
1403638537,0.09274,-0.06970,-0.00189,0.01700,0.83540,-0.04584,0.54746,0.00004,-0.00162,-0.00058,
1403638537,0.09274,-0.06970,-0.00189,0.01698,0.83540,-0.04583,0.54747,-0.00051,-0.00183,-0.00116,
1403638538,0.09272,-0.06968,-0.00186,0.01698,0.83542,-0.04577,0.54745,-0.00429,-0.00295,0.00047,
1403638538,0.09272,-0.06966,-0.00184,0.01698,0.83542,-0.04566,0.54744,-0.00223,0.00121,-0.00079,
1403638538,0.09288,-0.06967,-0.00198,0.01712,0.83544,-0.04581,0.54740,-0.00186,0.00280,0.00199,
1403638538,0.09274,-0.06968,-0.00182,0.01711,0.83541,-0.04579,0.54744,0.00487,-0.00083,-0.00150,
1403638538,0.09278,-0.06969,-0.00184,0.01717,0.83539,-0.04582,0.54747,-0.00593,-0.00033,0.00249,
1403638538,0.09278,-0.06970,-0.00181,0.01712,0.83542,-0.04580,0.54743,0.00025,-0.00191,0.00312,
1403638538,0.09277,-0.06970,-0.00179,0.01723,0.83535,-0.04581,0.54753,-0.00005,-0.00169,0.00132,
1403638538,0.09279,-0.06970,-0.00180,0.01729,0.83542,-0.04591,0.54742,0.00365,-0.00274,-0.00122,
1403638538,0.09276,-0.06970,-0.00181,0.01723,0.83544,-0.04582,0.54740,-0.00067,-0.00067,0.00155,
1403638538,0.09283,-0.06969,-0.00173,0.01730,0.83531,-0.04592,0.54758,-0.00200,0.00003,0.00583,
1403638539,0.09279,-0.06973,-0.00166,0.01723,0.83529,-0.04598,0.54762,-0.00648,-0.00001,-0.00204,
1403638539,0.09274,-0.06977,-0.00157,0.01737,0.83511,-0.04610,0.54787,-0.00523,-0.00046,-0.00085,
1403638539,0.09272,-0.06984,-0.00145,0.01744,0.83484,-0.04608,0.54828,-0.00386,-0.00129,0.00728,
1403638539,0.09350,-0.06963,-0.00128,0.01693,0.83434,-0.04561,0.54911,0.01234,0.00534,0.00754,
1403638539,0.09571,-0.06923,0.00041,0.01696,0.83140,-0.04491,0.55360,0.02563,0.00093,0.04123,
1403638539,0.10063,-0.06921,0.00297,0.01801,0.82670,-0.04565,0.56049,0.04543,-0.00098,0.02903,
1403638539,0.10753,-0.06921,0.00792,0.01711,0.81995,-0.04689,0.57025,0.07624,0.00051,0.07677,
1403638539,0.12519,-0.06787,0.01126,0.01387,0.81498,-0.04466,0.57760,0.14737,0.00016,0.11544,
1403638539,0.12546,-0.06965,0.03773,0.01618,0.81405,-0.04599,0.57874,0.08151,-0.00584,0.23949,
1403638539,0.13448,-0.07007,0.06389,0.01662,0.81547,-0.04516,0.57679,0.08700,-0.00741,0.29513,
1403638540,0.14403,-0.07051,0.09479,0.01679,0.81738,-0.04428,0.57415,0.08750,-0.00800,0.32707,
1403638540,0.15328,-0.07100,0.12624,0.01594,0.81802,-0.04333,0.57333,0.08924,-0.00782,0.27628,
1403638540,0.16389,-0.07107,0.14741,0.01529,0.81868,-0.04232,0.57249,0.10254,0.00366,0.15192,
1403638540,0.17980,-0.07323,0.15748,0.01455,0.82015,-0.04068,0.57052,0.12872,-0.00310,0.08406,
1403638540,0.19314,-0.07325,0.16569,0.01336,0.82398,-0.03996,0.56505,0.14910,0.00383,0.07590,
1403638540,0.20959,-0.07319,0.17495,0.01233,0.82940,-0.04050,0.55704,0.18478,-0.00434,0.07941,
1403638540,0.22981,-0.07315,0.18223,0.01216,0.83529,-0.04024,0.54819,0.24231,-0.00212,0.07131,
1403638540,0.25898,-0.07294,0.19318,0.01271,0.83525,-0.03913,0.54832,0.32324,-0.00288,0.10598,
1403638540,0.29180,-0.07356,0.20224,0.01345,0.82901,-0.03847,0.55775,0.37032,-0.00380,0.10343,
1403638540,0.32954,-0.07340,0.21139,0.01295,0.82432,-0.03488,0.56491,0.40168,0.00792,0.08977,
1403638541,0.36810,-0.07048,0.21986,0.00782,0.82365,-0.02647,0.56643,0.42294,0.03274,0.07237,
1403638541,0.41061,-0.06658,0.22762,-0.00083,0.82351,-0.01251,0.56716,0.44426,0.05238,0.08117,
1403638541,0.45430,-0.06152,0.23482,-0.00770,0.82225,0.00885,0.56901,0.46236,0.07098,0.08166,
1403638541,0.49826,-0.05322,0.24300,-0.01619,0.82105,0.03494,0.56956,0.45861,0.11144,0.05952,
1403638541,0.54293,-0.03924,0.24884,-0.02762,0.81951,0.06301,0.56892,0.46301,0.16382,0.04279,
1403638541,0.58747,-0.02056,0.25301,-0.04242,0.81725,0.08561,0.56831,0.45217,0.20400,0.01858,
1403638541,0.63284,0.00204,0.25393,-0.05455,0.81458,0.10180,0.56844,0.45069,0.23871,-0.02255,
1403638541,0.67904,0.02601,0.25072,-0.06203,0.81350,0.11275,0.56715,0.44521,0.26962,-0.04058,
1403638541,0.72681,0.05317,0.25033,-0.06549,0.81292,0.11832,0.56645,0.44068,0.31551,0.02379,
1403638541,0.77370,0.08407,0.25587,-0.06716,0.81320,0.11896,0.56573,0.42562,0.34878,0.07680,
1403638542,0.81981,0.11944,0.26672,-0.06480,0.81229,0.11892,0.56731,0.43304,0.39382,0.13935,
1403638542,0.87141,0.15976,0.28644,-0.06456,0.81114,0.12028,0.56870,0.45920,0.46676,0.21631,
1403638542,0.91777,0.20711,0.30997,-0.07129,0.80947,0.12416,0.56943,0.43998,0.51561,0.27349,
1403638542,0.96738,0.25895,0.34200,-0.08245,0.80879,0.12981,0.56763,0.41512,0.55302,0.33702,
1403638542,1.01245,0.31347,0.37413,-0.09376,0.80787,0.14101,0.56451,0.40677,0.57695,0.29888,
1403638542,1.05541,0.36868,0.39898,-0.10649,0.80627,0.15637,0.56048,0.38938,0.58101,0.22370,
1403638542,1.09653,0.42573,0.41771,-0.11958,0.80332,0.17519,0.55650,0.37595,0.59364,0.16517,
1403638542,1.13797,0.48384,0.43106,-0.13468,0.79947,0.19548,0.55181,0.36948,0.59758,0.10802,
1403638542,1.18031,0.54288,0.43914,-0.14790,0.79446,0.21816,0.54714,0.37514,0.61203,0.07548,
1403638542,1.22481,0.60249,0.44532,-0.15646,0.78365,0.23751,0.55227,0.37429,0.61442,0.05330,
1403638543,1.26491,0.66211,0.44828,-0.15651,0.77046,0.25613,0.56240,0.34245,0.61131,0.02144,
1403638543,1.30017,0.72441,0.45164,-0.15307,0.76251,0.27021,0.56757,0.27306,0.65279,0.04541,
1403638543,1.32891,0.78880,0.46116,-0.15603,0.76349,0.27390,0.56367,0.19285,0.68998,0.11553,
1403638543,1.35222,0.85609,0.47886,-0.16417,0.76879,0.27016,0.55591,0.12241,0.70098,0.19159,
1403638543,1.37351,0.92604,0.50359,-0.16832,0.77524,0.26553,0.54787,0.09890,0.72094,0.26438,
1403638543,1.38868,0.99705,0.53351,-0.17018,0.77985,0.26196,0.54245,0.07759,0.72823,0.28468,
1403638543,1.40526,1.07078,0.56160,-0.17064,0.78275,0.25779,0.54012,0.09254,0.73751,0.23918,
1403638543,1.42000,1.14568,0.58197,-0.16889,0.78399,0.25545,0.53998,0.09701,0.74424,0.17059,
1403638543,1.43957,1.22318,0.59740,-0.16743,0.78522,0.25209,0.54023,0.10924,0.74954,0.11247,
1403638543,1.45466,1.29940,0.60733,-0.16788,0.78545,0.25314,0.53926,0.11840,0.76822,0.07150,
1403638544,1.47060,1.37758,0.61276,-0.17131,0.78397,0.26003,0.53705,0.12165,0.78193,0.03614,
1403638544,1.49096,1.45827,0.61550,-0.17552,0.78003,0.27488,0.53402,0.11954,0.79513,0.00231,
1403638544,1.50967,1.54205,0.61782,-0.18403,0.77369,0.29373,0.53035,0.12362,0.83550,0.03376,
1403638544,1.52637,1.62973,0.62475,-0.19334,0.76443,0.31651,0.52734,0.12247,0.85864,0.09879,
1403638544,1.54001,1.71505,0.63861,-0.20760,0.75528,0.33696,0.52241,0.12345,0.89068,0.18272,
